"","Count","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","module","connectivity","participation","role","Compartment","Rootstock"
"Otu000472","6355","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Cystofilobasidiales","f__Cystofilobasidiaceae","g__Guehomyces","s__Guehomyces_pullulans","Otu00047",18,0.418892053540925,0,"Peripheral","Endosphere","Maxifort"
"Otu000633","4891","k__Fungi","p__Basidiomycota","c__Ustilaginomycetes","o__Ustilaginales","f__unclassified_Ustilaginales","g__unclassified_Ustilaginales","s__Ustilaginales_sp","Otu00063",18,0.418892053540925,0.493827160493827,"Peripheral","Endosphere","Maxifort"
"Otu000203","21248","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Otu00020",18,0.689939852890935,0,"Peripheral","Endosphere","Maxifort"
"Otu000552","5802","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Exophiala","s__Exophiala_equina","Otu00055",18,0.689939852890935,0.21875,"Peripheral","Endosphere","Maxifort"
"Otu000123","33940","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu00012",18,0.689939852890935,0.627218934911243,"Connector","Endosphere","Maxifort"
"Otu000223","18359","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Otu00022",18,1.23203545159095,0.402777777777778,"Peripheral","Endosphere","Maxifort"
"Otu000033","168987","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00003",18,1.77413105029097,0.391111111111111,"Peripheral","Endosphere","Maxifort"
"Otu000903","3367","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00090",18,2.85832224769101,0.3601108033241,"Connector Hub","Endosphere","Maxifort"
"Otu002651","757","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00265",19,-0.707106781186547,0,"Peripheral","Endosphere","Maxifort"
"Otu00932","67","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00932",19,-0.707106781186547,0,"Peripheral","Endosphere","Maxifort"
"Otu00216","1059","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Bolbitiaceae","g__Conocybe","s__Conocybe_crispella","Otu00216",19,1.4142135623731,0.444444444444444,"Peripheral","Endosphere","Maxifort"
